consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-08-31 16:55:02",79,630f4357cae268.50281255,28,0,genuine,65,69,"Read the email and do nothing,","Based upon senders email address,,","Attention check_3",,"Wed Aug 31 2022 16:54:56 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:54:57 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:54:58 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:54:59 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 16:55:14",80,630f4357cae268.50281255,29,0,genuine,62,63,"Read the email and do nothing,","Based upon senders email address,,","Hyperbolic Discounting","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 16:55:05 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:08 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:09 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:11 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 16:55:38",81,630f4357cae268.50281255,30,0,genuine,70,67,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 16:55:16 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:17 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:18 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:20 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 16:55:50",82,630f4357cae268.50281255,31,0,genuine,64,64,"Read the email and do nothing,","Based upon senders email address,,","Curiosity Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 16:55:44 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:45 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:47 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:48 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 16:56:05",83,630f4357cae268.50281255,32,0,genuine,67,63,"Read the email and do nothing,","Based upon senders email address,,","Recency Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 16:55:57 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:55:58 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:00 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:01 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 16:56:16",84,630f4357cae268.50281255,33,0,genuine,65,66,"Read the email and do nothing,","Based upon senders email address,,","Authority Bias","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 16:56:09 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:10 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:12 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:13 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 16:56:28",85,630f4357cae268.50281255,34,0,genuine,65,62,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 16:56:22 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:23 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:24 GMT+0530 (India Standard Time)","Wed Aug 31 2022 16:56:25 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:01:38",86,630f4357cae268.50281255,35,0,genuine,72,74,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 17:01:32 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:33 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:34 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:36 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:01:48",87,630f4357cae268.50281255,36,0,genuine,70,64,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 17:01:40 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:41 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:43 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:44 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:01:55",88,630f4357cae268.50281255,37,0,genuine,79,73,"Read the email and do nothing,","Based upon senders email address,,","Hyperbolic Discounting","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 17:01:49 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:50 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:51 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:53 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:02:03",89,630f4357cae268.50281255,38,0,genuine,73,69,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 17:01:57 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:57 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:01:59 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:01 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:02:12",90,630f4357cae268.50281255,39,0,genuine,70,68,"Read the email and do nothing,","Based upon senders email address,,","Recency Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 17:02:04 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:06 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:07 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:10 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:02:18",91,630f4357cae268.50281255,40,0,genuine,76,72,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 17:02:12 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:13 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:14 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:16 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:02:25",92,630f4357cae268.50281255,41,0,genuine,78,70,"Read the email and do nothing,","Based upon senders email address,,","Curiosity Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 17:02:18 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:19 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:21 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:22 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:02:40",93,630f4357cae268.50281255,42,0,genuine,68,71,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 17:02:25 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:27 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:28 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:30 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-08-31 17:02:50",94,630f4357cae268.50281255,43,0,genuine,76,64,"Read the email and do nothing,","Based upon senders email address,,","Halo Effect","GPT-3 Temp0.3_TopP_0.8","Wed Aug 31 2022 17:02:42 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:43 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:45 GMT+0530 (India Standard Time)","Wed Aug 31 2022 17:02:47 GMT+0530 (India Standard Time)",0,1,NULL,NULL,NULL
true,"2022-09-01 09:30:29",95,63102dfdcb1ec5.83038780,1,0,genuine,54,61,"Read the email and do nothing,","Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:30:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:30:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:30:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:30:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:31:22",96,63102dfdcb1ec5.83038780,2,0,genuine,63,61,"Read the email and do nothing,","Based upon senders email address,,","Recency Effect",Human,"Thu Sep 01 2022 09:30:37 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:30:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:13 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:31:33",97,63102df32ef6e3.78618044,1,0,genuine,67,69,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 09:30:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:30:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:30:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:31:38",98,63102debba5c25.43127123,1,0,genuine,67,80,"Move to spam,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:31:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:31 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:31:47",99,63102e03db2999.47025926,1,0,genuine,61,67,"Click link/ Open attachment,","Based upon senders email address,,",NA,NA,"Wed Aug 31 2022 21:01:13 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:01:11 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:01:39 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:01:47 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:31:48",100,63102dd890dc39.23418715,1,0,genuine,79,77,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:28:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:28:54 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:28:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:43 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:00",101,63102dd890dc39.23418715,2,0,genuine,79,78,"Move to spam,","Based upon the date in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:31:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:53 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:04",102,63102debba5c25.43127123,2,0,genuine,76,75,"Read the email and do nothing,","Based upon senders email address,,","Recency Effect",Human,"Thu Sep 01 2022 09:31:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:07",103,63102df32ef6e3.78618044,2,0,genuine,63,83,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,Based upon body of the email,Based upon the link/attachment in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:31:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:35 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:13",104,63102dd890dc39.23418715,3,0,genuine,83,78,"Move to spam,","Based upon the subject line in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 09:32:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:10 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:06 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:19",105,63102dfdcb1ec5.83038780,3,0,genuine,59,66,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:32:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:20",106,63102dd890dc39.23418715,4,0,genuine,81,75,"Click link/ Open attachment,","Based upon the date in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:32:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:19 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:29",107,63102df32ef6e3.78618044,3,0,genuine,71,69,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:31:48 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:31:57 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:32:38",108,63102debba5c25.43127123,3,0,genuine,71,82,"Read the email and do nothing,","Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:32:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:32:30 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
